id,name,x,y,z
1925,mT8-T9-79,2895,1654,-51.0
1926,mT8-T9-8,2895,1139,-51.0
1927,mT8-T9-80,2912,1797,-51.0
1928,mT8-T9-81,2887,1772,-51.0
1929,mT8-T9-82,2841,1942,-51.0
1930,mT8-T9-83,2818,1921,-51.0
1931,mT8-T9-84,2692,2109,-51.0
1932,mT8-T9-85,2564,1356,-51.0
1933,mT8-T9-86,2418,2407,-51.0
1934,mT8-T9-87,1713,1412,-51.0
1935,mT8-T9-88,1729,1531,-51.0
1936,mT8-T9-9,3052,1739,-51.0
1937,mT8_H-1,2083,935,-36.0
1938,mT8_H-10,1417,2282,-36.0
1939,mT8_H-100,1880,2240,-36.0
1940,mT8_H-101,2403,2241,-36.0
1941,mT8_H-102,2169,2239,-36.0
1942,mT8_H-103,2822,1132,-36.0
1943,mT8_H-104,1991,1838,-36.0
1944,mT8_H-11,1116,2003,-36.0
1945,mT8_H-12,1217,2285,-36.0
1946,mT8_H-13,1656,2382,-36.0
1947,mT8_H-14,1462,2257,-36.0
1948,mT8_H-15,1724,2261,-36.0
1949,mT8_H-16,2416,2270,-36.0
1950,mT8_H-17,2584,2248,-36.0
1951,mT8_H-18,2362,2390,-36.0
1952,mT8_H-19,2495,2346,-36.0
1953,mT8_H-2,2020,2359,-36.0
1954,mT8_H-20,2638,2306,-36.0
1955,mT8_H-21,2939,2002,-36.0
1956,mT8_H-22,2995,1267,-36.0
1957,mT8_H-23,1096,1291,-36.0
1958,mT8_H-24,1017,1689,-36.0
1959,mT8_H-25,3040,1778,-36.0
1960,mT8_H-26,1510,1052,-36.0
1961,mT8_H-27,1534,1021,-36.0
1962,mT8_H-28,1355,1124,-36.0
1963,mT8_H-29,1380,1150,-36.0
1964,mT8_H-3,2052,2210,-36.0
1965,mT8_H-30,2445,982,-36.0
1966,mT8_H-31,2439,952,-36.0
1967,mT8_H-32,2727,1058,-36.0
1968,mT8_H-33,2703,1079,-36.0
1969,mT8_H-34,2238,1019,-36.0
1970,mT8_H-35,1880,1020,-36.0
1971,mT8_H-36,1916,945,-36.0
1972,mT8_H-37,2030,1030,-36.0
1973,mT8_H-38,1802,1222,-36.0
1974,mT8_H-39,1757,1416,-36.0
1975,mT8_H-4,2002,2211,-36.0
1976,mT8_H-40,1876,1574,-36.0
1977,mT8_H-41,1972,1613,-36.0
1978,mT8_H-42,2302,1650,-36.0
1979,mT8_H-43,2561,1397,-36.0
1980,mT8_H-44,2184,1778,-36.0
1981,mT8_H-45,2160,1875,-36.0
1982,mT8_H-46,2044,1853,-36.0
1983,mT8_H-47,2008,1855,-36.0
1984,mT8_H-48,2010,1804,-36.0
1985,mT8_H-49,2256,2188,-36.0
1986,mT8_H-5,2242,2233,-36.0
1987,mT8_H-50,1909,2051,-36.0
1988,mT8_H-51,1924,2124,-36.0
1989,mT8_H-52,1890,2113,-36.0
1990,mT8_H-53,1828,2156,-36.0
1991,mT8_H-54,1837,2179,-36.0
1992,mT8_H-55,1790,2235,-36.0
1993,mT8_H-56,1755,2224,-36.0
1994,mT8_H-57,1694,2228,-36.0
1995,mT8_H-58,1487,2218,-36.0
1996,mT8_H-59,1545,2221,-36.0
1997,mT8_H-6,1800,2270,-36.0
1998,mT8_H-60,1275,2044,-36.0
1999,mT8_H-61,1300,1983,-36.0
2000,mT8_H-62,1263,1884,-36.0
2001,mT8_H-63,1202,1870,-36.0
2002,mT8_H-64,1164,1751,-36.0
2003,mT8_H-65,1209,1702,-36.0
2004,mT8_H-66,1212,1623,-36.0
2005,mT8_H-67,1162,1581,-36.0
2006,mT8_H-68,1194,1441,-36.0
2007,mT8_H-69,1227,1472,-36.0
2008,mT8_H-7,2022,2268,-36.0
2009,mT8_H-70,1277,1345,-36.0
2010,mT8_H-71,1239,1333,-36.0
2011,mT8_H-72,2838,1246,-36.0
2012,mT8_H-73,2852,1216,-36.0
2013,mT8_H-74,2918,1364,-36.0
2014,mT8_H-75,2883,1367,-36.0
2015,mT8_H-76,2902,1557,-36.0
2016,mT8_H-77,2944,1501,-36.0
2017,mT8_H-78,2958,1639,-36.0
2018,mT8_H-79,2919,1637,-36.0
2019,mT8_H-8,1539,2390,-36.0
2020,mT8_H-80,2905,1783,-36.0
2021,mT8_H-81,2858,1792,-36.0
2022,mT8_H-82,2844,1943,-36.0
2023,mT8_H-83,2829,1899,-36.0
2024,mT8_H-84,2671,2179,-36.0
2025,mT8_H-85,2688,2137,-36.0
2026,mT8_H-86,2554,2196,-36.0
2027,mT8_H-87,2118,1899,-36.0
2028,mT8_H-88,2074,1865,-36.0
2029,mT8_H-89,2059,2178,-36.0
2030,mT8_H-9,1544,2344,-36.0
2031,mT8_H-90,2006,2175,-36.0
2032,mT8_H-91,2489,953,-36.0
2033,mT8_H-92,2000,1695,-36.0
2034,mT8_H-93,2000,1754,-36.0
2035,mT8_H-94,1171,1284,-36.0
2036,mT8_H-95,2891,1196,-36.0
2037,mT8_H-96,2448,2394,-36.0
2038,mT8_H-97,1402,2238,-36.0
2039,mT8_H-98,2205,2394,-36.0
2040,mT8_H-99,1840,2401,-36.0
2041,mT8_L-1,2022,2352,-44.0
2042,mT8_L-10,2116,1885,-44.0
2043,mT8_L-11,2167,2050,-44.0
2044,mT8_L-12,2134,2097,-44.0
2045,mT8_L-13,2241,2185,-44.0
2046,mT8_L-14,2271,2179,-44.0
2047,mT8_L-15,2166,2202,-44.0
2048,mT8_L-16,2022,2308,-44.0
2049,mT8_L-17,2027,2257,-44.0
2050,mT8_L-18,1877,2215,-44.0
2051,mT8_L-19,1917,2093,-44.0
2052,mT8_L-2,2080,915,-44.0
2053,mT8_L-20,1888,2141,-44.0
2054,mT8_L-21,1883,2116,-44.0
2055,mT8_L-22,1843,2147,-44.0
2056,mT8_L-23,1854,2166,-44.0
2057,mT8_L-24,1872,2392,-44.0
2058,mT8_L-25,2198,2394,-44.0
2059,mT8_L-26,1573,2408,-44.0
2060,mT8_L-27,1690,2393,-44.0
2061,mT8_L-28,2398,2390,-44.0
2062,mT8_L-29,2428,2413,-44.0
2063,mT8_L-3,1108,1262,-44.0
2064,mT8_L-30,2013,1801,-44.0
2065,mT8_L-31,2186,1799,-44.0
2066,mT8_L-32,2166,1864,-44.0
2067,mT8_L-33,2479,999,-44.0
2068,mT8_L-34,1933,1032,-44.0
2069,mT8_L-35,1436,1090,-44.0
2070,mT8_L-36,1415,1072,-44.0
2071,mT8_L-37,2662,1025,-44.0
2072,mT8_L-38,2671,999,-44.0
2073,mT8_L-39,2800,1087,-44.0
2074,mT8_L-4,2960,1203,-44.0
2075,mT8_L-40,1290,1161,-44.0
2076,mT8_L-41,1266,1256,-44.0
2077,mT8_L-42,1293,1265,-44.0
2078,mT8_L-43,1238,1393,-44.0
2079,mT8_L-44,1208,1381,-44.0
2080,mT8_L-45,1211,1537,-44.0
2081,mT8_L-46,1153,1519,-44.0
2082,mT8_L-47,1147,1644,-44.0
2083,mT8_L-48,1208,1630,-44.0
2084,mT8_L-49,1223,1761,-44.0
2085,mT8_L-5,3046,1766,-44.0
2086,mT8_L-50,1182,1785,-44.0
2087,mT8_L-51,1234,1956,-44.0
2088,mT8_L-52,1262,1892,-44.0
2089,mT8_L-53,1384,2201,-44.0
2090,mT8_L-54,1389,2145,-44.0
2091,mT8_L-55,1458,2260,-44.0
2092,mT8_L-56,1405,2271,-44.0
2093,mT8_L-57,2635,2287,-44.0
2094,mT8_L-58,1779,1332,-44.0
2095,mT8_L-59,1825,1199,-44.0
2096,mT8_L-6,1015,1680,-44.0
2097,mT8_L-60,2571,1369,-44.0
2098,mT8_L-61,2268,1641,-44.0
2099,mT8_L-62,1990,1609,-44.0
2100,mT8_L-63,1867,1588,-44.0
2101,mT8_L-64,1669,1541,-44.0
2102,mT8_L-65,1638,1373,-44.0
2103,mT8_L-66,2928,2048,-44.0
2104,mT8_L-67,1115,2001,-44.0
2105,mT8_L-68,1572,2217,-44.0
2106,mT8_L-69,1779,2171,-44.0
2107,mT8_L-7,2047,1851,-44.0
2108,mT8_L-70,2337,2185,-44.0
2109,mT8_L-71,2449,2218,-44.0
2110,mT8_L-72,1608,2256,-44.0
2111,mT8_L-73,2536,2230,-44.0
2112,mT8_L-74,2607,2239,-44.0
2113,mT8_L-75,2787,2047,-44.0
2114,mT8_L-76,2760,2033,-44.0
2115,mT8_L-77,2872,1872,-44.0
2116,mT8_L-78,2857,1833,-44.0
2117,mT8_L-79,2926,1722,-44.0
2118,mT8_L-8,1969,1878,-44.0
2119,mT8_L-80,2885,1721,-44.0
2120,mT8_L-81,2960,1562,-44.0
2121,mT8_L-82,2922,1566,-44.0
2122,mT8_L-83,2911,1456,-44.0
2123,mT8_L-84,2937,1435,-44.0
2124,mT8_L-85,2910,1281,-44.0
2125,mT8_L-86,2868,1274,-44.0
2126,mT8_L-87,2838,1137,-44.0
2127,mT8_L-88,2820,1175,-44.0
2128,mT8_L-89,1516,2321,-44.0
2129,mT8_L-9,2089,1863,-44.0
2130,mT8_L-90,2490,2339,-44.0
2131,mT8_L-91,2017,1854,-44.0
2132,mT9-L-1,2093,874,-70.0
2133,mT9-L-10,2058,1830,-70.0
2134,mT9-L-11,2094,1838,-70.0
2135,mT9-L-12,2147,1861,-70.0
2136,mT9-L-13,2196,1839,-70.0
2137,mT9-L-14,2203,1780,-70.0
2138,mT9-L-15,2144,1739,-70.0
2139,mT9-L-16,2104,1759,-70.0
2140,mT9-L-17,2032,1598,-70.0
2141,mT9-L-18,1771,995,-70.0
2142,mT9-L-19,1662,1123,-70.0
2143,mT9-L-2,2045,2344,-70.0
2144,mT9-L-20,2665,1248,-70.0
2145,mT9-L-21,2613,975,-70.0
2146,mT9-L-22,2202,1707,-70.0
2147,mT9-L-23,2234,1646,-70.0
2148,mT9-L-24,1686,2241,-70.0
2149,mT9-L-25,1670,2275,-70.0
2150,mT9-L-26,1481,2262,-70.0
2151,mT9-L-27,1499,2216,-70.0
2152,mT9-L-28,1283,2066,-70.0
2153,mT9-L-29,1281,1987,-70.0
2154,mT9-L-3,2205,2184,-70.0
2155,mT9-L-30,1185,1821,-70.0
2156,mT9-L-31,1221,1813,-70.0
2157,mT9-L-32,1166,1669,-70.0
2158,mT9-L-33,1206,1638,-70.0
2159,mT9-L-34,1209,1521,-70.0
2160,mT9-L-35,1181,1495,-70.0
2161,mT9-L-36,1174,1382,-70.0
2162,mT9-L-37,1214,1380,-70.0
2163,mT9-L-38,1242,1305,-70.0
2164,mT9-L-39,1233,1240,-70.0
2165,mT9-L-4,1894,2196,-70.0
2166,mT9-L-40,1315,1117,-70.0
2167,mT9-L-41,1356,1136,-70.0
2168,mT9-L-42,1491,1019,-70.0
2169,mT9-L-43,1449,1000,-70.0
2170,mT9-L-44,1863,975,-70.0
2171,mT9-L-45,1833,903,-70.0
2172,mT9-L-46,2314,959,-70.0
2173,mT9-L-47,2406,881,-70.0
2174,mT9-L-48,2762,1066,-70.0
2175,mT9-L-49,2787,1034,-70.0
2176,mT9-L-5,1904,2153,-70.0
2177,mT9-L-50,2590,914,-70.0
2178,mT9-L-51,2891,1209,-70.0
2179,mT9-L-52,2911,1194,-70.0
2180,mT9-L-53,2962,1330,-70.0
2181,mT9-L-54,2926,1328,-70.0
2182,mT9-L-55,2966,1486,-70.0
2183,mT9-L-56,2920,1518,-70.0
2184,mT9-L-57,2923,1607,-70.0
2185,mT9-L-58,2952,1636,-70.0
2186,mT9-L-59,2889,1753,-70.0
2187,mT9-L-6,2172,2123,-70.0
2188,mT9-L-60,2912,1773,-70.0
2189,mT9-L-61,2863,1956,-70.0
2190,mT9-L-62,2845,1908,-70.0
2191,mT9-L-63,2648,2189,-70.0
2192,mT9-L-64,2651,2236,-70.0
2193,mT9-L-65,2456,2262,-70.0
2194,mT9-L-66,2445,2229,-70.0
2195,mT9-L-67,1900,2393,-70.0
2196,mT9-L-68,2167,2395,-70.0
2197,mT9-L-69,2366,2435,-70.0
2198,mT9-L-7,2168,2077,-70.0
2199,mT9-L-70,2314,2416,-70.0
2200,mT9-L-71,1762,2412,-70.0
2201,mT9-L-72,1667,2436,-70.0
2202,mT9-L-73,1017,1635,-70.0
2203,mT9-L-74,3061,1637,-70.0
2204,mT9-L-75,2848,1016,-70.0
2205,mT9-L-76,1189,1120,-70.0
2206,mT9-L-77,1361,1047,-70.0
2207,mT9-L-78,2013,1786,-70.0
2208,mT9-L-79,1908,1989,-70.0
2209,mT9-L-8,1925,2095,-70.0
2210,mT9-L-80,1661,2212,-70.0
2211,mT9-L-81,2323,2156,-70.0
2212,mT9-L-82,2427,2201,-70.0
2213,mT9-L-83,2548,2209,-70.0
2214,mT9-L-84,2242,1403,-70.0
2215,mT9-L-85,2504,1269,-70.0
2216,mT9-L-86,2034,1399,-70.0
2217,mT9-L-87,1870,1234,-70.0
2218,mT9-L-88,1347,2206,-70.0
2219,mT9-L-89,2688,2250,-70.0
2220,mT9-L-9,2018,1829,-70.0
2221,mT9-L-90,1709,2222,-70.0
2222,mT9-L-91,1814,2159,-70.0
2223,mT9-L-92,1087,1946,-70.0
2224,mT9-L-93,3022,1828,-70.0
2225,mT9-T10-1,2098,865,-77.0
2226,mT9-T10-10,2741,1017,-77.0
2227,mT9-T10-100,2186,1705,-77.0
2228,mT9-T10-101,2154,1735,-77.0
2229,mT9-T10-102,2096,1746,-77.0
2230,mT9-T10-103,1443,1973,-77.0
2231,mT9-T10-104,1652,1949,-77.0
2232,mT9-T10-105,2180,1586,-77.0
2233,mT9-T10-106,2261,2198,-77.0
2234,mT9-T10-107,2345,2186,-77.0
2235,mT9-T10-108,2196,1823,-77.0
2236,mT9-T10-109,2601,2167,-77.0
2237,mT9-T10-11,2747,996,-77.0
2238,mT9-T10-12,2232,834,-77.0
2239,mT9-T10-13,1755,985,-77.0
2240,mT9-T10-14,1638,1082,-77.0
2241,mT9-T10-15,1371,1163,-77.0
2242,mT9-T10-16,1399,1083,-77.0
2243,mT9-T10-17,1492,1014,-77.0
2244,mT9-T10-18,2661,1188,-77.0
2245,mT9-T10-19,2844,1289,-77.0
2246,mT9-T10-2,2052,2316,-77.0
2247,mT9-T10-20,2897,1305,-77.0
2248,mT9-T10-21,3063,1588,-77.0
2249,mT9-T10-22,2875,1801,-77.0
2250,mT9-T10-23,2211,1737,-77.0
2251,mT9-T10-24,2264,1734,-77.0
2252,mT9-T10-25,2024,1643,-77.0
2253,mT9-T10-26,2001,1779,-77.0
2254,mT9-T10-27,1987,1809,-77.0
2255,mT9-T10-28,1949,1853,-77.0
2256,mT9-T10-29,1894,2013,-77.0
2257,mT9-T10-3,1953,839,-77.0
2258,mT9-T10-30,1404,2138,-77.0
2259,mT9-T10-31,1222,1747,-77.0
2260,mT9-T10-32,2539,1193,-77.0
2261,mT9-T10-33,1879,1146,-77.0
2262,mT9-T10-34,1228,1077,-77.0
2263,mT9-T10-35,1016,1604,-77.0
2264,mT9-T10-36,2826,985,-77.0
2265,mT9-T10-37,2207,1778,-77.0
2266,mT9-T10-38,2295,2421,-77.0
2267,mT9-T10-39,1659,2393,-77.0
2268,mT9-T10-4,1778,890,-77.0
2269,mT9-T10-40,1705,2444,-77.0
2270,mT9-T10-41,2346,2444,-77.0
2271,mT9-T10-42,1917,2390,-77.0
2272,mT9-T10-43,2164,2391,-77.0
2273,mT9-T10-44,1916,2107,-77.0
2274,mT9-T10-45,1916,2170,-77.0
2275,mT9-T10-46,2173,2163,-77.0
2276,mT9-T10-47,2189,2111,-77.0
2277,mT9-T10-48,2098,1829,-77.0
2278,mT9-T10-49,2047,1816,-77.0
2279,mT9-T10-5,1841,971,-77.0
2280,mT9-T10-50,2147,1856,-77.0
2281,mT9-T10-51,2188,2007,-77.0
2282,mT9-T10-52,2146,2044,-77.0
2283,mT9-T10-53,1951,2055,-77.0
2284,mT9-T10-54,1056,1771,-77.0
2285,mT9-T10-55,1319,2184,-77.0
2286,mT9-T10-56,1393,2217,-77.0
2287,mT9-T10-57,1472,2259,-77.0
2288,mT9-T10-58,2598,2292,-77.0
2289,mT9-T10-59,2697,2229,-77.0
2290,mT9-T10-6,1979,943,-77.0
2291,mT9-T10-60,1622,2254,-77.0
2292,mT9-T10-61,1374,2185,-77.0
2293,mT9-T10-62,1235,1972,-77.0
2294,mT9-T10-63,1244,1910,-77.0
2295,mT9-T10-64,1197,1741,-77.0
2296,mT9-T10-65,1174,1752,-77.0
2297,mT9-T10-66,1160,1601,-77.0
2298,mT9-T10-67,1198,1581,-77.0
2299,mT9-T10-68,1215,1461,-77.0
2300,mT9-T10-69,1178,1422,-77.0
2301,mT9-T10-7,2201,941,-77.0
2302,mT9-T10-70,1188,1295,-77.0
2303,mT9-T10-71,1223,1316,-77.0
2304,mT9-T10-72,1270,1212,-77.0
2305,mT9-T10-73,1270,1168,-77.0
2306,mT9-T10-74,1372,1049,-77.0
2307,mT9-T10-75,1533,950,-77.0
2308,mT9-T10-76,1631,964,-77.0
2309,mT9-T10-77,2895,1133,-77.0
2310,mT9-T10-78,2875,1152,-77.0
2311,mT9-T10-79,2914,1257,-77.0
2312,mT9-T10-8,2343,938,-77.0
2313,mT9-T10-80,2955,1265,-77.0
2314,mT9-T10-81,2968,1424,-77.0
2315,mT9-T10-82,2923,1439,-77.0
2316,mT9-T10-83,2932,1560,-77.0
2317,mT9-T10-84,2966,1574,-77.0
2318,mT9-T10-85,2936,1710,-77.0
2319,mT9-T10-86,2919,1693,-77.0
2320,mT9-T10-87,2893,1887,-77.0
2321,mT9-T10-88,2764,2137,-77.0
2322,mT9-T10-89,2752,2111,-77.0
2323,mT9-T10-9,2628,982,-77.0
2324,mT9-T10-90,2506,2234,-77.0
2325,mT9-T10-91,2522,2258,-77.0
2326,mT9-T10-92,1816,2175,-77.0
2327,mT9-T10-93,2890,1082,-77.0
2328,mT9-T10-94,1265,1093,-77.0
2329,mT9-T10-95,1847,2183,-77.0
2330,mT9-T10-96,2478,1985,-77.0
2331,mT9-T10-97,2718,1956,-77.0
2332,mT9-T10-98,2320,1710,-77.0
2333,mT9-T10-99,2209,1589,-77.0
2334,mT9_H-1,2099,888,-64.0
2335,mT9_H-10,2076,1834,-64.0
2336,mT9_H-11,2096,1845,-64.0
2337,mT9_H-12,2129,1873,-64.0
2338,mT9_H-13,2196,1784,-64.0
2339,mT9_H-14,2183,1844,-64.0
2340,mT9_H-15,2014,1795,-64.0
2341,mT9_H-16,2020,1594,-64.0
2342,mT9_H-17,1833,1697,-64.0
2343,mT9_H-18,1729,1194,-64.0
2344,mT9_H-19,1802,1007,-64.0
2345,mT9_H-2,2037,2338,-64.0
2346,mT9_H-20,1375,1102,-64.0
2347,mT9_H-21,1321,1174,-64.0
2348,mT9_H-22,1231,1372,-64.0
2349,mT9_H-23,1217,1430,-64.0
2350,mT9_H-24,1216,1607,-64.0
2351,mT9_H-25,1218,1682,-64.0
2352,mT9_H-26,1257,1890,-64.0
2353,mT9_H-27,1319,2036,-64.0
2354,mT9_H-28,2216,1526,-64.0
2355,mT9_H-29,2406,2201,-64.0
2356,mT9_H-3,2065,2238,-64.0
2357,mT9_H-30,2518,2217,-64.0
2358,mT9_H-31,2803,1973,-64.0
2359,mT9_H-32,2848,1845,-64.0
2360,mT9_H-33,2905,1646,-64.0
2361,mT9_H-34,2916,1555,-64.0
2362,mT9_H-35,2922,1378,-64.0
2363,mT9_H-36,2905,1313,-64.0
2364,mT9_H-37,2787,1085,-64.0
2365,mT9_H-38,2682,1004,-64.0
2366,mT9_H-39,2607,971,-64.0
2367,mT9_H-4,2019,2232,-64.0
2368,mT9_H-40,2346,884,-64.0
2369,mT9_H-41,2309,955,-64.0
2370,mT9_H-42,1907,991,-64.0
2371,mT9_H-43,1881,900,-64.0
2372,mT9_H-44,1816,2412,-64.0
2373,mT9_H-45,2312,2410,-64.0
2374,mT9_H-46,2382,2429,-64.0
2375,mT9_H-47,1644,2425,-64.0
2376,mT9_H-48,1467,2277,-64.0
2377,mT9_H-49,1360,2223,-64.0
2378,mT9_H-5,1824,2252,-64.0
2379,mT9_H-50,1013,1656,-64.0
2380,mT9_H-51,1083,1903,-64.0
2381,mT9_H-52,1160,1155,-64.0
2382,mT9_H-53,3060,1654,-64.0
2383,mT9_H-54,3012,1843,-64.0
2384,mT9_H-55,2687,2248,-64.0
2385,mT9_H-56,2605,2281,-64.0
2386,mT9_H-57,1902,2395,-64.0
2387,mT9_H-58,2167,2388,-64.0
2388,mT9_H-59,1906,1997,-64.0
2389,mT9_H-6,1847,2167,-64.0
2390,mT9_H-60,2864,1069,-64.0
2391,mT9_H-61,2801,1047,-64.0
2392,mT9_H-62,1375,1050,-64.0
2393,mT9_H-63,1237,1127,-64.0
2394,mT9_H-64,1312,2126,-64.0
2395,mT9_H-65,1211,1886,-64.0
2396,mT9_H-66,1169,1713,-64.0
2397,mT9_H-67,1169,1577,-64.0
2398,mT9_H-68,1163,1429,-64.0
2399,mT9_H-69,1207,1307,-64.0
2400,mT9_H-7,2248,2156,-64.0
2401,mT9_H-70,1287,1145,-64.0
2402,mT9_H-71,1592,2277,-64.0
2403,mT9_H-72,1750,2252,-64.0
2404,mT9_H-73,1763,2175,-64.0
2405,mT9_H-74,1560,2242,-64.0
2406,mT9_H-75,2401,2261,-64.0
2407,mT9_H-76,2586,2258,-64.0
2408,mT9_H-77,2712,2096,-64.0
2409,mT9_H-78,2763,2077,-64.0
2410,mT9_H-79,2898,1813,-64.0
2411,mT9_H-8,2253,2258,-64.0
2412,mT9_H-80,2863,1819,-64.0
2413,mT9_H-81,2947,1676,-64.0
2414,mT9_H-82,2962,1552,-64.0
2415,mT9_H-83,2961,1391,-64.0
2416,mT9_H-84,2922,1258,-64.0
2417,mT9_H-85,2677,965,-64.0
2418,mT9_H-86,1858,1303,-64.0
2419,mT9_H-87,1918,1428,-64.0
2420,mT9_H-88,2521,1327,-64.0
2421,mT9_H-89,2579,1318,-64.0
2422,mT9_H-9,1928,2030,-64.0
2423,mT9_H-90,2352,1633,-64.0
2424,mT9_H-91,2330,1535,-64.0
2425,mT9_H-92,2796,2043,-64.0
