id,name,x,y,z
431,mL2_H-47,-325.47004984811804,112.49771976850803,-223.0
432,mL2_H-48,-267.06274891224587,106.79212224778018,-223.0
433,mL2_H-49,-242.43859119120975,115.80096043840314,-223.0
434,mL2_H-5,-322.61725108775414,100.03549360481296,-223.0
435,mL2_H-50,-405.0481205319542,93.87945417455391,-223.0
436,mL2_H-51,-187.1843836220556,98.9844624825736,-223.0
437,mL2_H-52,-423.0657969132002,197.03065145718685,-223.0
438,mL2_H-53,-428.0206579180428,192.07579045234425,-223.0
439,mL2_H-54,-430.87345667840674,176.01002901239994,-223.0
440,mL2_H-55,-425.9185956735641,177.21120743781634,-223.0
441,mL2_H-56,-425.76844837038703,156.04043768985238,-223.0
442,mL2_H-57,-428.3209525243969,131.86672187834742,-223.0
443,mL2_H-58,-423.8165334290854,132.16701648470152,-223.0
444,mL2_H-59,-419.31211433377393,118.05316998605888,-223.0
445,mL2_H-6,-279.5249750759409,96.28181102538672,-223.0
446,mL2_H-60,-422.0147657909608,117.00213886381954,-223.0
447,mL2_H-61,-279.97541698547207,115.50066583204904,-223.0
448,mL2_H-62,-322.4671037845771,144.17880073886548,-223.0
449,mL2_H-63,-323.21784030046234,132.31716378787857,-223.0
450,mL2_H-64,-315.2600332320787,95.68122181267852,-223.0
451,mL2_H-65,-308.35325728593443,99.43490439210476,-223.0
452,mL2_H-66,-294.0892634841148,99.2847570889277,-223.0
453,mL2_H-67,-291.2364647237508,92.8284230523146,-223.0
454,mL2_H-68,-291.83705393645903,65.65176117726864,-223.0
455,mL2_H-69,-305.8007531319246,64.75087735820635,-223.0
456,mL2_H-7,-343.33757892618695,95.98151641903262,-223.0
457,mL2_H-70,-170.5180329694031,117.00213886381954,-223.0
458,mL2_H-71,-429.7195372431993,111.41058625828894,-223.0
459,mL2_H-8,-257.15302690256055,100.7862301206982,-223.0
460,mL2_H-9,-281.3267427140655,131.56642727199332,-223.0
461,mL2_L-1,-302.3473651588524,287.41932796977056,-230.0
462,mL2_L-10,-243.63976961662615,118.50361189559004,-230.0
463,mL2_L-11,-265.1108339709442,109.49477370496707,-230.0
464,mL2_L-12,-282.97836304901307,124.35935671949495,-230.0
465,mL2_L-13,-281.3267427140655,127.66259738939004,-230.0
466,mL2_L-14,-281.9273319267737,149.28380904688515,-230.0
467,mL2_L-15,-299.3444190953115,162.64691902964256,-230.0
468,mL2_L-16,-323.9685768163476,151.68616589771796,-230.0
469,mL2_L-17,-323.9685768163476,123.15817829407855,-230.0
470,mL2_L-18,-283.57895226172127,112.49771976850803,-230.0
471,mL2_L-19,-320.6653361464525,109.04433179543592,-230.0
472,mL2_L-2,-301.2963340366131,85.17091059028508,-230.0
473,mL2_L-20,-217.21384425746547,260.54296070107875,-230.0
474,mL2_L-21,-284.9302779903147,107.54285876366542,-230.0
475,mL2_L-22,-318.71342120515084,104.08947079059328,-230.0
476,mL2_L-23,-311.2060560462984,69.10514915034078,-230.0
477,mL2_L-24,-290.7860228142197,67.75382342174734,-230.0
478,mL2_L-25,-388.5319171824788,260.54296070107875,-230.0
479,mL2_L-26,-379.22278438550177,74.36030476153752,-230.0
480,mL2_L-27,-405.9490043510165,97.48298945080312,-230.0
481,mL2_L-28,-425.0177118545018,105.74109112554083,-230.0
482,mL2_L-29,-182.22952261721295,106.64197494460312,-230.0
483,mL2_L-3,-300.0951556111967,74.51045206471457,-230.0
484,mL2_L-30,-171.4189167884654,112.04727785897693,-230.0
485,mL2_L-31,-168.86641263445557,173.90796676792127,-230.0
486,mL2_L-32,-173.07053712341292,136.82158288319005,-230.0
487,mL2_L-33,-177.27466161237032,131.26613266563925,-230.0
488,mL2_L-34,-177.57495621872442,119.40449571465231,-230.0
489,mL2_L-35,-179.67701846320313,121.65670526230808,-230.0
490,mL2_L-36,-204.15102888106216,94.93048529679328,-230.0
491,mL2_L-37,-207.3041222477802,97.18269484444902,-230.0
492,mL2_L-38,-216.16281313522612,89.37503507924245,-230.0
493,mL2_L-39,-220.6672322305376,75.11104127742276,-230.0
494,mL2_L-4,-246.192273770636,49.73614704050141,-230.0
495,mL2_L-40,-425.3180064608559,128.56348120845234,-230.0
496,mL2_L-41,-422.0147657909608,129.3142177243376,-230.0
497,mL2_L-42,-430.4230147688756,141.92659119120975,-230.0
498,mL2_L-43,-425.1678591576788,139.9746762499081,-230.0
499,mL2_L-44,-265.4111285772983,272.70489225841976,-230.0
500,mL2_L-45,-346.79096689925905,272.10430304571156,-230.0
501,mL2_L-46,-184.33158486169165,209.19258301452783,-230.0
502,mL2_L-47,-181.7790807076818,212.49582368442296,-230.0
503,mL2_L-48,-174.87230476153752,189.37313899515735,-230.0
504,mL2_L-49,-182.83011182992115,196.5802095476557,-230.0
505,mL2_L-5,-362.55643373284926,49.285705130970264,-230.0
506,mL2_L-50,-178.02539812825557,161.14544599787206,-230.0
507,mL2_L-51,-424.7174172481477,147.6321887119376,-230.0
508,mL2_L-52,-198.14513675398015,232.76570961332465,-230.0
509,mL2_L-53,-200.69764090799003,241.3241058944164,-230.0
510,mL2_L-54,-178.47584003778672,184.7185725966688,-230.0
511,mL2_L-55,-410.6035707495051,237.11998140545904,-230.0
512,mL2_L-56,-411.6546018717444,224.807902544941,-230.0
513,mL2_L-57,-425.46815376403293,171.50560991708846,-230.0
514,mL2_L-58,-433.5761081355936,170.90502070438026,-230.0
515,mL2_L-59,-325.9204917576492,115.65081313522607,-230.0
516,mL2_L-6,-225.77224053855727,94.32989608408508,-230.0
517,mL2_L-60,-278.17364934734746,117.45258077335068,-230.0
518,mL2_L-61,-372.91659765206566,262.94531755191156,-230.0
519,mL2_L-62,-238.08431939907533,264.296643280505,-230.0
520,mL2_L-63,-417.9607886051805,215.0483278384328,-230.0
521,mL2_L-64,-420.9637346687215,222.5556929972853,-230.0
522,mL2_L-65,-400.2434068302887,94.78033799361624,-230.0
523,mL2_L-66,-196.49351641903263,95.98151641903262,-230.0
524,mL2_L-7,-375.61924910925256,86.22194171252441,-230.0
525,mL2_L-8,-358.65260385024595,122.40744177819332,-230.0
526,mL2_L-9,-334.0284461292099,109.19447909861296,-230.0
527,mL3-L4-1,-301.2963340366131,280.36240472044926,-275.0
528,mL3-L4-10,-237.033288276836,133.21804760694087,-275.0
529,mL3-L4-11,-238.83505591496055,107.54285876366542,-275.0
530,mL3-L4-12,-367.961736647223,100.03549360481296,-275.0
531,mL3-L4-13,-387.7811806665935,101.6871139397605,-275.0
532,mL3-L4-14,-410.9038653558591,100.93637742387526,-275.0
533,mL3-L4-15,-400.9941433461739,103.03843966835394,-275.0
534,mL3-L4-16,-407.600624685964,121.65670526230808,-275.0
535,mL3-L4-17,-424.4171226417936,128.7136285116294,-275.0
536,mL3-L4-18,-387.03044415070826,250.78338599457055,-275.0
537,mL3-L4-19,-397.3906080699247,244.47719926113447,-275.0
538,mL3-L4-2,-301.2963340366131,81.11693340450473,-275.0
539,mL3-L4-20,-395.4386931286231,233.96688803874105,-275.0
540,mL3-L4-21,-373.0667449552427,86.67238362205556,-275.0
541,mL3-L4-22,-229.8262177243376,92.67827574913754,-275.0
542,mL3-L4-23,-194.69174878090803,105.44079651918672,-275.0
543,mL3-L4-24,-203.8507342747081,109.49477370496707,-275.0
544,mL3-L4-25,-180.8781968886195,135.62040445777365,-275.0
545,mL3-L4-27,-217.6642861669966,247.17985071832135,-275.0
546,mL3-L4-28,-203.700586971531,238.62145443722952,-275.0
547,mL3-L4-29,-206.2530911255409,229.1621743370754,-275.0
548,mL3-L4-3,-282.5279211394819,119.10420110829824,-275.0
549,mL3-L4-30,-343.3375789261869,121.50655795913102,-275.0
550,mL3-L4-31,-263.75950824235076,122.40744177819332,-275.0
551,mL3-L4-32,-280.57600619818027,126.76171357032774,-275.0
552,mL3-L4-33,-332.8272677037935,124.509504022672,-275.0
553,mL3-L4-34,-363.4573175519115,256.03854160576725,-275.0
554,mL3-L4-35,-377.12072214102307,263.54590676461976,-275.0
555,mL3-L4-36,-243.7899169198032,255.58809969623613,-275.0
556,mL3-L4-37,-226.82327166079665,259.4919295788394,-275.0
557,mL3-L4-38,-213.31001437486216,116.5516969542884,-275.0
558,mL3-L4-39,-393.7870727936755,110.24551022085232,-275.0
559,mL3-L4-4,-323.96857681634754,117.00213886381954,-275.0
560,mL3-L4-40,-221.41796874642284,106.94226955095722,-275.0
561,mL3-L4-41,-289.8851389951574,69.85588566622603,-275.0
562,mL3-L4-42,-309.1039938018197,71.35735869799652,-275.0
563,mL3-L4-5,-326.67122827353444,132.61745839423267,-275.0
564,mL3-L4-6,-281.47689001724257,136.0708463673048,-275.0
565,mL3-L4-7,-287.0323402347934,166.25045430589174,-275.0
566,mL3-L4-8,-324.7193133322328,164.29853936459008,-275.0
567,mL3-L4-9,-355.49951048352796,126.46141896397364,-275.0
568,mL3_H-1,-302.3473651588524,284.26623460305257,-255.0
569,mL3_H-10,-232.8291637878786,100.7862301206982,-255.0
570,mL3_H-11,-370.81453540758696,92.97857035549164,-255.0
571,mL3_H-12,-376.2198383219608,81.11693340450473,-255.0
572,mL3_H-13,-224.72120941631792,82.76855373945227,-255.0
573,mL3_H-14,-245.74183186110483,125.86082975126546,-255.0
574,mL3_H-15,-360.15407688201645,126.3112716607966,-255.0
575,mL3_H-16,-286.8821929316164,156.19058499302943,-255.0
576,mL3_H-17,-322.91754569410824,155.43984847714418,-255.0
577,mL3_H-18,-257.15302690256055,115.350518528872,-255.0
578,mL3_H-19,-352.49656441998695,107.39271146048836,-255.0
579,mL3_H-2,-299.49456639848853,77.3632508250785,-255.0
580,mL3_H-20,-232.07842727199335,255.28780508988203,-255.0
581,mL3_H-21,-223.67017829407857,252.88544823904925,-255.0
582,mL3_H-22,-206.40323842871788,235.7686556768656,-255.0
583,mL3_H-23,-201.8988193334064,239.0718963467607,-255.0
584,mL3_H-24,-192.28939193007523,133.51834221329497,-255.0
585,mL3_H-25,-175.92333588377687,161.14544599787206,-255.0
586,mL3_H-26,-325.319902544941,123.15817829407855,-255.0
587,mL3_H-27,-283.7290995648983,125.1100932353802,-255.0
588,mL3_H-28,-307.75266807322623,70.45647487893422,-255.0
589,mL3_H-29,-290.9361701173967,68.95500184716374,-255.0
590,mL3_H-3,-282.07747922995077,98.23372596668835,-255.0
591,mL3_H-30,-378.7723424759706,253.03559554222628,-255.0
592,mL3_H-31,-384.3277926935215,253.3358901485804,-255.0
593,mL3_H-32,-404.4475313192461,241.47425319759347,-255.0
594,mL3_H-33,-400.3935541334657,236.3692448895738,-255.0
595,mL3_H-34,-410.3032761431509,126.46141896397364,-255.0
596,mL3_H-35,-394.83810391591487,97.48298945080312,-255.0
597,mL3_H-36,-399.9431122239346,94.63019069043918,-255.0
598,mL3_H-37,-390.9342740333116,95.38092720632444,-255.0
599,mL3_H-38,-381.0245520236264,93.72930687137688,-255.0
600,mL3_H-39,-217.21384425746547,254.98751048352793,-255.0
601,mL3_H-4,-324.2688714227017,96.28181102538672,-255.0
602,mL3_H-40,-388.83221178883286,257.23972003118365,-255.0
603,mL3_H-41,-418.2610832115346,98.08357866351132,-255.0
604,mL3_H-42,-197.24425293491788,110.39565752402936,-255.0
605,mL3_H-43,-217.6642861669966,98.83431517939655,-255.0
606,mL3_H-5,-298.1432406698951,114.1493401034556,-255.0
607,mL3_H-6,-307.6025207700492,112.79801437486216,-255.0
608,mL3_H-7,-299.9450083080196,87.1228255315867,-255.0
609,mL3_H-8,-189.13629856335723,106.49182764142608,-255.0
610,mL3_H-9,-199.64660978575068,105.89123842871788,-255.0
611,mL3_L-1,-301.4464813397901,282.0140250553968,-268.0
612,mL3_L-10,-291.5367593301049,70.60662218211127,-268.0
613,mL3_L-11,-222.1687052623081,103.4888815778851,-268.0
614,mL3_L-12,-380.2738155077411,96.88240023809492,-268.0
615,mL3_L-13,-367.961736647223,98.23372596668835,-268.0
616,mL3_L-14,-236.13240445777367,104.38976539694738,-268.0
617,mL3_L-15,-241.6878546753245,129.46436502751465,-268.0
618,mL3_L-16,-355.0490685739968,125.56053514491136,-268.0
619,mL3_L-17,-401.294437952528,116.25140234793427,-268.0
620,mL3_L-18,-387.4808860602394,100.63608281752116,-268.0
621,mL3_L-19,-396.7900188572165,100.18564090799,-268.0
622,mL3_L-2,-300.6957448239049,83.96973216486867,-268.0
623,mL3_L-20,-414.0569587225772,98.38387326986542,-268.0
624,mL3_L-21,-193.79086496184576,103.4888815778851,-268.0
625,mL3_L-22,-205.8026492160097,106.34168033824903,-268.0
626,mL3_L-23,-204.6014707905933,111.29654134309166,-268.0
627,mL3_L-24,-183.88114295216047,156.04043768985238,-268.0
628,mL3_L-25,-175.02245206471457,156.79117420573763,-268.0
629,mL3_L-26,-400.2434068302887,233.3662988260328,-268.0
630,mL3_L-27,-401.7448798620592,240.72351668170825,-268.0
631,mL3_L-28,-203.0999977588228,239.52233825629185,-268.0
632,mL3_L-29,-208.5053006731966,235.61850837368857,-268.0
633,mL3_L-3,-320.51518884327544,117.00213886381954,-268.0
634,mL3_L-30,-186.58379440934735,202.2858070683836,-268.0
635,mL3_L-31,-183.58084834580637,214.44773862572455,-268.0
636,mL3_L-32,-214.36104549710151,112.6478670716851,-268.0
637,mL3_L-33,-392.285599761905,106.19153303507198,-268.0
638,mL3_L-34,-314.35914941301644,110.24551022085232,-268.0
639,mL3_L-35,-291.2364647237508,110.39565752402936,-268.0
640,mL3_L-36,-281.3267427140655,126.61156626715068,-268.0
641,mL3_L-37,-329.67417433707544,122.40744177819332,-268.0
642,mL3_L-38,-228.17459738939007,250.18279678186235,-268.0
643,mL3_L-39,-214.6613401034556,245.67837768655085,-268.0
644,mL3_L-4,-286.5818983252623,117.90302268288184,-268.0
645,mL3_L-40,-388.3817698793017,251.08368060092465,-268.0
646,mL3_L-41,-379.6732262950329,262.7951702487345,-268.0
647,mL3_L-42,-373.6673341679509,253.63618475493448,-268.0
648,mL3_L-43,-223.36988368772447,258.8913403661312,-268.0
649,mL3_L-44,-232.9036831366619,75.55937119799032,-268.0
650,mL3_L-45,-373.0892505969317,73.36439884735978,-268.0
651,mL3_L-5,-283.57895226172127,131.71657457517037,-268.0
652,mL3_L-6,-323.36798760363934,129.46436502751465,-268.0
653,mL3_L-7,-325.77034445447214,159.64397296610156,-268.0
654,mL3_L-8,-286.2816037189082,163.54780284870483,-268.0
655,mL3_L-9,-311.35620334947544,71.05706409164242,-268.0
656,mL4-L5-1,-300.3954502175508,85.77149980299326,-313.0
657,mL4-L5-10,-331.77623658155414,140.42511815943925,-313.0
658,mL4-L5-11,-216.31296043840317,242.67543162300987,-313.0
659,mL4-L5-12,-238.68490861178353,262.4948756423804,-313.0
660,mL4-L5-13,-368.71247316310826,260.84325530743286,-313.0
661,mL4-L5-14,-384.3277926935215,245.5282303833738,-313.0
662,mL4-L5-15,-370.3640934980558,246.128819596082,-313.0
663,mL4-L5-16,-257.45332150891466,257.6901619407148,-313.0
664,mL4-L5-17,-192.58968653642935,132.76760569740972,-313.0
665,mL4-L5-18,-208.95574258272777,121.05611604959986,-313.0
666,mL4-L5-19,-203.0999977588228,131.71657457517037,-313.0
667,mL4-L5-2,-277.2727655282852,115.350518528872,-313.0
668,mL4-L5-20,-195.1421906904392,144.62924264839663,-313.0
669,mL4-L5-21,-402.7959109842986,120.30537953371464,-313.0
670,mL4-L5-22,-376.82042753466897,96.13166372220968,-313.0
671,mL4-L5-23,-372.91659765206566,89.07474047288835,-313.0
672,mL4-L5-24,-364.2080540677967,100.4859355143441,-313.0
673,mL4-L5-25,-230.57695424022285,105.29064921600968,-313.0
674,mL4-L5-26,-235.53181524506547,93.72930687137688,-313.0
675,mL4-L5-27,-243.189327707095,108.74403718908182,-313.0
676,mL4-L5-28,-324.7193133322328,66.55264499633094,-313.0
677,mL4-L5-29,-270.66628418849507,70.45647487893422,-313.0
678,mL4-L5-3,-329.67417433707544,112.9481616780392,-313.0
679,mL4-L5-30,-262.7084771201114,130.96583805928515,-313.0
680,mL4-L5-31,-349.19332375009185,128.86377581480644,-313.0
681,mL4-L5-32,-405.3484151383084,126.0109770544425,-313.0
682,mL4-L5-33,-416.1590209670559,141.02570737214745,-313.0
683,mL4-L5-34,-400.2434068302887,216.8500954765574,-313.0
684,mL4-L5-35,-396.3395769476854,237.8707179213443,-313.0
685,mL4-L5-36,-208.3551533700195,240.72351668170825,-313.0
686,mL4-L5-37,-205.95279651918676,213.69700210983933,-313.0
687,mL4-L5-4,-330.1246162466066,127.96289199574414,-313.0
688,mL4-L5-5,-280.7261535013573,129.0139231179835,-313.0
689,mL4-L5-6,-301.146186733436,277.96004786961646,-313.0
690,mL4-L5-7,-280.4258588950032,140.8755600689704,-313.0
691,mL4-L5-8,-285.3807198998459,168.80295845990156,-313.0
692,mL4-L5-9,-328.47299591165904,165.8000123963606,-313.0
693,mL4_H-38,-284.38379802414926,69.92053567508232,-291.0
694,mL4_H-39,-318.73989023051587,70.77410318331503,-291.0
695,mL4_L-1,-302.1972178556754,277.5096059600853,-306.0
696,mL4_L-10,-391.23456863966567,228.56158512436724,-306.0
697,mL4_L-11,-398.14134458581,235.91880298004264,-306.0
698,mL4_L-12,-411.8047491749214,129.0139231179835,-306.0
699,mL4_L-13,-400.8439960429969,115.05022392251789,-306.0
700,mL4_L-14,-378.7723424759706,96.88240023809492,-306.0
701,mL4_L-15,-373.51718686477386,88.17385665382605,-306.0
702,mL4_L-16,-371.71541922664926,96.43195832856377,-306.0
703,mL4_L-17,-235.23152063871137,103.33873427470805,-306.0
704,mL4_L-18,-235.23152063871137,90.1257715951277,-306.0
705,mL4_L-19,-226.97341896397367,105.14050191283263,-306.0
706,mL4_L-2,-301.5966286429672,88.77444586653425,-306.0
707,mL4_L-20,-205.2020600033015,122.40744177819332,-306.0
708,mL4_L-21,-209.25603718908184,224.5076079385869,-306.0
709,mL4_L-22,-206.5533857318949,238.62145443722952,-306.0
710,mL4_L-23,-194.24130687137688,126.9118608735048,-306.0
711,mL4_L-24,-201.5985247270523,133.81863681964907,-306.0
712,mL4_L-25,-255.20111196125896,132.46731109105562,-306.0
713,mL4_L-26,-354.59862666446566,128.1130392989212,-306.0
714,mL4_L-27,-282.828215745836,120.9059687464228,-306.0
715,mL4_L-28,-326.2207863640033,119.25434841147528,-306.0
716,mL4_L-29,-326.37093366718034,136.9717301863671,-306.0
717,mL4_L-3,-234.180489516472,259.1916349724853,-306.0
718,mL4_L-30,-281.77718462359667,139.0737924308458,-306.0
719,mL4_L-31,-285.08042529349177,164.4486866677671,-306.0
720,mL4_L-32,-326.2207863640033,164.4486866677671,-306.0
721,mL4_L-33,-323.5181349068164,65.65176117726864,-306.0
722,mL4_L-34,-273.0686410393278,66.85293960268504,-306.0
723,mL4_L-35,-204.15102888106216,128.4133339052753,-306.0
724,mL4_L-36,-402.6457636811215,122.70773638454742,-306.0
725,mL4_L-37,-266.9126016090688,131.86672187834742,-306.0
726,mL4_L-38,-338.2325706181673,129.6145123306917,-306.0
727,mL4_L-4,-216.16281313522612,242.67543162300987,-306.0
728,mL4_L-5,-258.95479454068516,260.24266609472465,-306.0
729,mL4_L-6,-372.1658611361804,247.3299980214984,-306.0
730,mL4_L-7,-375.4691018060755,257.3898673343607,-306.0
731,mL4_L-8,-382.3758777522198,249.7323548723312,-306.0
732,mL4_L-9,-387.1805914538853,244.62734656431152,-306.0
733,mL5-S1-1,-302.4975124620295,266.9992947376919,-354.0
734,mL5-S1-10,-354.59862666446566,80.81663879815063,-354.0
735,mL5-S1-11,-435.22772847054114,165.1994231836524,-354.0
736,mL5-S1-12,-430.7233093752296,172.70678834250486,-354.0
737,mL5-S1-13,-422.0147657909608,172.70678834250486,-354.0
738,mL5-S1-14,-351.1452386913935,121.65670526230808,-354.0
739,mL5-S1-15,-332.97741500697055,147.48204140876055,-354.0
740,mL5-S1-16,-328.6231432148361,157.6920580247999,-354.0
741,mL5-S1-17,-282.37777383630487,157.39176341844583,-354.0
742,mL5-S1-18,-276.3718817092229,146.4310102865212,-354.0
743,mL5-S1-19,-182.22952261721295,185.46930911255404,-354.0
744,mL5-S1-2,-300.8458921270819,83.06884834580637,-354.0
745,mL5-S1-20,-234.33063681964907,248.98161835644595,-354.0
746,mL5-S1-21,-367.21100013133776,250.3329440850394,-354.0
747,mL5-S1-22,-378.02160596008537,234.71762455462624,-354.0
748,mL5-S1-23,-227.12356626715072,240.57336937853117,-354.0
749,mL5-S1-24,-254.60052274855076,129.3142177243376,-354.0
750,mL5-S1-25,-275.62114519333767,112.04727785897693,-354.0
751,mL5-S1-26,-326.07063906082624,106.04138573189492,-354.0
752,mL5-S1-27,-337.331686799105,108.74403718908182,-354.0
753,mL5-S1-28,-265.86157048682946,115.350518528872,-354.0
754,mL5-S1-29,-376.970574837846,160.3947094819868,-354.0
755,mL5-S1-3,-300.5455975207278,73.00897903294407,-354.0
756,mL5-S1-30,-355.3493631803509,142.3770331007409,-354.0
757,mL5-S1-31,-256.25214308349825,143.42806422298025,-354.0
758,mL5-S1-32,-228.47489199574417,161.2955933010491,-354.0
759,mL5-S1-33,-167.66523420903917,172.10619912979666,-354.0
760,mL5-S1-34,-215.4120766193409,236.51939219275084,-354.0
761,mL5-S1-35,-398.4416391921641,226.3093755767115,-354.0
762,mL5-S1-36,-395.288545825446,213.54685480666228,-354.0
763,mL5-S1-37,-212.70942516215396,218.35156850832783,-354.0
764,mL5-S1-38,-379.6732262950329,81.11693340450473,-354.0
765,mL5-S1-39,-264.36009745505896,91.47709732372114,-354.0
766,mL5-S1-4,-248.14418871193763,89.5251823824195,-354.0
767,mL5-S1-40,-338.5328652245214,90.27591889830477,-354.0
768,mL5-S1-41,-248.5946306214688,129.3142177243376,-354.0
769,mL5-S1-42,-356.40039430259026,121.65670526230808,-354.0
770,mL5-S1-43,-262.1078879074032,133.06790030376382,-354.0
771,mL5-S1-44,-346.79096689925905,124.35935671949495,-354.0
772,mL5-S1-5,-256.55243768985235,81.56737531403587,-354.0
773,mL5-S1-6,-223.8203255972556,86.22194171252441,-354.0
774,mL5-S1-7,-263.6093609391737,75.41133588377686,-354.0
775,mL5-S1-8,-335.8302137673345,70.15618027258013,-354.0
776,mL5-S1-9,-340.9352220753542,76.1620723996621,-354.0
777,mL5_H-1,-301.146186733436,274.8069545028984,-328.0
778,mL5_H-10,-381.32484662998047,243.42616813889512,-328.0
779,mL5_H-11,-370.81453540758696,243.12587353254105,-328.0
780,mL5_H-12,-372.6163030457115,254.98751048352793,-328.0
781,mL5_H-13,-393.0363362777902,237.11998140545904,-328.0
782,mL5_H-14,-400.9941433461739,213.99729671619343,-328.0
783,mL5_H-15,-419.462261636951,148.08263062146875,-328.0
784,mL5_H-16,-420.21299815283624,137.72246670225235,-328.0
785,mL5_H-17,-368.8626204662853,100.4859355143441,-328.0
786,mL5_H-18,-358.80275115342306,101.3868193334064,-328.0
787,mL5_H-19,-247.24330489287533,108.29359527955069,-328.0
788,mL5_H-2,-230.87724884657695,254.23677396764268,-328.0
789,mL5_H-20,-236.73299367048187,105.44079651918672,-328.0
790,mL5_H-21,-260.75656217880976,135.92069906412777,-328.0
791,mL5_H-22,-284.47983608078357,160.84515139151796,-328.0
792,mL5_H-23,-328.6231432148361,160.84515139151796,-328.0
793,mL5_H-24,-349.643765659623,131.4162799688163,-328.0
794,mL5_H-25,-303.6986908874459,109.64492100814412,-328.0
795,mL5_H-26,-301.8969232493213,89.37503507924245,-328.0
796,mL5_H-27,-331.77623658155414,69.10514915034078,-328.0
797,mL5_H-28,-269.6152530662557,72.40838982023587,-328.0
798,mL5_H-29,-277.42291283146227,118.50361189559004,-328.0
799,mL5_H-3,-185.53276328710805,143.42806422298025,-328.0
800,mL5_H-30,-329.97446894342954,117.7528753797048,-328.0
801,mL5_H-31,-350.8449440850394,124.95994593220315,-328.0
802,mL5_H-32,-257.3031742057376,126.9118608735048,-328.0
803,mL5_H-33,-187.93512013794083,171.80590452344256,-328.0
804,mL5_H-34,-421.71447118460674,158.2926472375081,-328.0
805,mL5_H-35,-243.03918040391795,103.03843966835394,-328.0
806,mL5_H-36,-361.9558445201411,95.83136911585558,-328.0
807,mL5_H-37,-387.03044415070826,230.5135000656689,-328.0
808,mL5_H-4,-179.82716576638018,162.4967717264655,-328.0
809,mL5_H-5,-187.93512013794083,157.24161611526878,-328.0
810,mL5_H-6,-204.15102888106216,209.0424357113508,-328.0
811,mL5_H-7,-211.9586886462687,238.32115983087544,-328.0
812,mL5_H-8,-244.9910953452196,247.48014532467545,-328.0
813,mL5_H-9,-221.71826335277697,244.02675735160332,-328.0
814,mL5_L-1,-302.3473651588524,270.452682710764,-342.0
815,mL5_L-10,-355.9499523930591,85.92164710617031,-342.0
816,mL5_L-11,-430.2728674656985,142.97762231344907,-342.0
817,mL5_L-12,-420.9637346687215,162.34662442328846,-342.0
818,mL5_L-13,-230.87724884657695,249.88250217550825,-342.0
819,mL5_L-14,-213.31001437486216,237.42027601181312,-342.0
820,mL5_L-15,-232.07842727199335,241.62440050077052,-342.0
821,mL5_L-16,-220.9675268368917,235.31821376733444,-342.0
822,mL5_L-17,-207.75456415731136,212.1955290780689,-342.0
823,mL5_L-18,-177.42480891554737,177.0610601346393,-342.0
824,mL5_L-19,-431.774340497469,161.74603521058026,-342.0
825,mL5_L-2,-300.3954502175508,88.9245931697113,-342.0
826,mL5_L-20,-391.9853051555509,233.96688803874105,-342.0
827,mL5_L-21,-383.2767615712821,233.06600421967872,-342.0
828,mL5_L-22,-225.62209323538025,243.57631544207217,-342.0
829,mL5_L-23,-379.0726370823247,240.122927469,-342.0
830,mL5_L-24,-368.8626204662853,251.98456441998692,-342.0
831,mL5_L-25,-369.7635042853476,239.3721909531148,-342.0
832,mL5_L-26,-274.72026137427537,109.34462640179002,-342.0
833,mL5_L-27,-264.66039206141306,76.31221970283914,-342.0
834,mL5_L-28,-332.97741500697055,70.75676948528832,-342.0
835,mL5_L-29,-332.2266784910853,111.7469832526228,-342.0
836,mL5_L-3,-253.99993353584256,89.8254769887736,-342.0
837,mL5_L-30,-329.07358512436724,142.52718040391792,-342.0
838,mL5_L-31,-325.6201971512951,156.19058499302943,-342.0
839,mL5_L-32,-285.2305725966688,157.992352631154,-342.0
840,mL5_L-33,-276.82232361875407,142.97762231344907,-342.0
841,mL5_L-34,-334.47888803874105,122.40744177819332,-342.0
842,mL5_L-35,-273.9695248583901,125.26024053855726,-342.0
843,mL5_L-36,-267.96363273130817,122.40744177819332,-342.0
844,mL5_L-37,-338.2325706181673,119.70479032100644,-342.0
845,mL5_L-38,-399.9431122239346,208.89228840817375,-342.0
846,mL5_L-4,-246.192273770636,92.2278338396064,-342.0
847,mL5_L-5,-171.1186221821113,160.6950040883409,-342.0
848,mL5_L-6,-186.58379440934735,172.85693564568192,-342.0
849,mL5_L-7,-263.0087717264655,130.06495424022285,-342.0
850,mL5_L-8,-343.3375789261869,123.45847290043264,-342.0
851,mL5_L-9,-347.99214532467545,81.86766992038997,-342.0
852,mT10-T11-1,-304.8404423529412,265.9419764705882,-102.0
853,mT10-T11-10,-278.07069647058825,118.22458352941176,-102.0
854,mT10-T11-100,-225.4987858823529,69.36173411764705,-102.0
855,mT10-T11-101,-192.1172352941176,94.6801082352941,-102.0
856,mT10-T11-102,-409.6617364705882,224.01345882352945,-102.0
857,mT10-T11-103,-416.1122776470588,215.95028235294117,-102.0
858,mT10-T11-104,-390.9551670588235,80.32765411764704,-102.0
859,mT10-T11-105,-397.0831811764706,86.29440470588234,-102.0
860,mT10-T11-106,-274.3616352941176,115.48310352941176,-102.0
861,mT10-T11-107,-304.67917882352936,261.74912470588237,-102.0
862,mT10-T11-108,-230.82048235294116,250.78320470588235,-102.0
863,mT10-T11-109,-370.9584894117647,252.07331294117648,-102.0
864,mT10-T11-11,-276.135534117647,104.19465647058824,-102.0
